date,launch_location,Status Mission,launch_status,time,temperature_2m,relative_humidity_2m,precipitation,windspeed_10m,windgusts_10m,winddirection_10m,cloudcover,pressure_msl
2020-03-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-03-07T14:00,16.7,45,0.0,29.2,55.8,16,40,1027.0
2020-03-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-03-07T15:00,16.5,45,0.0,29.0,56.2,17,53,1026.4
2020-03-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-03-07T16:00,16.3,46,0.0,27.8,55.4,19,20,1026.1
2020-03-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-03-07T17:00,16.1,48,0.0,27.1,52.9,17,59,1026.4
2020-03-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-03-07T18:00,15.3,51,0.0,26.0,50.8,14,100,1026.8
2020-03-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-03-07T19:00,14.7,55,0.0,26.4,47.9,17,100,1027.2
2020-03-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-03-07T20:00,13.7,63,0.0,21.4,46.8,353,100,1028.0
2020-03-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-03-07T21:00,12.8,69,0.0,19.4,37.4,345,25,1028.3
2020-03-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-03-07T22:00,12.3,73,0.0,17.3,33.5,313,96,1028.8
2020-03-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-03-07T23:00,13.2,68,0.0,11.9,29.9,325,100,1029.3
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T00:00,20.3,94,0.0,12.4,21.2,292,80,1018.6
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T01:00,19.6,95,0.0,7.7,20.9,319,88,1018.2
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T02:00,19.5,95,0.0,4.0,13.0,10,100,1017.6
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T03:00,19.1,96,0.0,6.9,11.9,152,8,1016.2
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T04:00,17.9,97,0.0,3.3,12.2,319,25,1016.3
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T05:00,17.3,98,0.0,5.7,9.0,325,81,1016.9
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T06:00,17.4,98,0.0,5.7,9.4,342,43,1016.8
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T07:00,17.3,97,0.0,5.9,9.4,346,33,1017.5
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T08:00,18.1,99,0.0,5.9,6.8,313,85,1018.0
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T09:00,18.8,98,0.1,6.1,13.3,310,90,1018.7
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T10:00,20.0,93,0.0,5.1,13.3,309,60,1019.2
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T11:00,21.6,89,0.0,4.3,14.4,246,80,1019.3
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T12:00,23.0,81,0.0,8.1,20.9,212,68,1019.4
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T13:00,23.7,79,0.0,8.9,22.0,207,91,1019.1
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T14:00,24.4,73,0.1,7.4,22.3,209,41,1018.4
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T15:00,25.6,66,0.1,4.8,20.9,207,29,1017.7
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T16:00,26.3,63,0.0,3.6,17.3,174,20,1017.2
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T17:00,26.6,60,0.0,5.1,15.1,184,24,1017.3
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T18:00,26.0,63,0.1,3.9,18.7,112,79,1017.6
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T19:00,22.6,84,0.0,12.1,20.9,78,98,1018.6
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T20:00,21.5,93,0.0,9.7,20.9,59,97,1019.4
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T21:00,21.4,92,0.0,9.0,17.6,61,79,1019.8
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T22:00,21.0,93,0.0,8.0,15.1,72,84,1020.3
2020-02-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-17T23:00,20.8,94,0.0,8.0,13.3,95,95,1020.9
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T00:00,19.7,67,0.0,20.0,34.2,108,2,1027.9
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T01:00,19.5,67,0.0,16.3,33.5,108,90,1027.5
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T02:00,19.6,68,0.0,17.4,29.5,112,89,1026.6
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T03:00,19.8,67,0.0,17.8,29.9,111,95,1025.6
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T04:00,19.7,69,0.0,16.3,29.9,121,32,1025.8
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T05:00,19.5,69,0.0,15.3,29.2,120,90,1025.0
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T06:00,19.9,67,0.0,15.4,25.6,111,88,1024.6
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T07:00,19.9,71,0.0,16.7,27.7,123,57,1024.8
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T08:00,19.8,75,0.0,13.7,28.8,113,0,1025.0
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T09:00,20.5,76,0.0,13.0,23.0,114,1,1025.4
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T10:00,22.3,71,0.0,11.9,22.7,125,2,1025.2
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T11:00,23.4,68,0.0,16.6,31.0,132,2,1025.6
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T12:00,24.0,63,0.0,19.5,37.8,128,26,1025.5
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T13:00,24.4,64,0.0,19.6,37.8,139,65,1025.0
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T14:00,24.4,65,0.0,19.8,38.5,143,66,1024.4
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T15:00,24.3,66,0.0,19.4,38.5,132,77,1023.4
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T16:00,24.1,68,0.0,17.7,37.4,128,50,1022.7
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T17:00,23.5,74,0.0,15.3,33.8,129,40,1022.4
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T18:00,22.9,79,0.0,14.1,29.5,122,69,1022.4
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T19:00,21.6,86,0.0,14.1,25.6,130,95,1022.9
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T20:00,20.7,94,0.0,11.2,23.4,123,94,1022.5
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T21:00,20.7,94,0.0,9.2,18.0,135,94,1022.9
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T22:00,21.1,89,0.0,14.3,22.3,139,99,1022.5
2020-02-10,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2020-02-10T23:00,21.1,88,0.0,15.2,25.6,144,97,1022.3
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T00:00,12.3,84,0.0,11.8,19.4,337,0,1016.9
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T01:00,12.0,86,0.0,10.7,19.8,340,0,1016.4
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T02:00,12.0,87,0.0,9.3,18.0,344,0,1016.0
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T03:00,12.0,87,0.0,8.8,15.5,348,1,1015.6
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T04:00,12.0,88,0.0,8.3,14.8,355,1,1015.0
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T05:00,12.3,87,0.0,8.4,13.7,350,6,1014.7
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T06:00,12.4,87,0.0,8.4,14.0,350,8,1014.4
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T07:00,11.9,89,0.0,8.0,13.7,352,22,1014.9
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T08:00,13.4,87,0.0,8.6,11.9,345,26,1015.4
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T09:00,14.3,84,0.0,9.0,14.4,360,100,1015.7
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T10:00,16.8,76,0.0,7.6,17.6,8,100,1016.0
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T11:00,18.4,70,0.0,6.0,16.2,17,78,1015.8
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T12:00,20.2,61,0.0,6.1,17.6,50,86,1015.3
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T13:00,21.3,57,0.0,8.0,20.9,82,100,1014.7
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T14:00,20.8,60,0.0,8.0,20.9,108,100,1013.3
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T15:00,21.1,62,0.0,15.2,31.7,97,17,1011.3
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T16:00,22.0,67,0.3,12.5,30.6,139,68,1011.5
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T17:00,21.1,77,0.6,14.0,29.2,134,76,1010.8
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T18:00,20.8,81,0.0,13.9,27.0,121,82,1010.2
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T19:00,20.0,84,0.4,4.0,23.8,90,81,1010.6
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T20:00,19.9,84,0.2,12.2,10.4,92,65,1010.9
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T21:00,18.8,91,0.9,4.0,20.2,243,99,1011.1
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T22:00,17.8,98,0.8,1.8,15.8,360,63,1011.3
2020-01-29,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-29T23:00,17.9,95,0.0,6.0,9.0,147,17,1011.0
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T00:00,16.4,45,0.0,2.3,6.1,141,0,1022.5
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T01:00,15.7,48,0.0,2.2,2.9,261,0,1022.3
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T02:00,13.9,57,0.0,5.1,6.1,262,0,1021.7
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T03:00,13.3,61,0.0,5.4,6.8,270,0,1021.5
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T04:00,12.9,64,0.0,5.4,6.5,278,0,1021.1
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T05:00,10.4,74,0.0,8.3,9.0,275,0,1021.4
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T06:00,8.9,81,0.0,10.9,12.2,279,0,1021.3
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T07:00,8.8,79,0.0,11.6,14.0,286,0,1021.7
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T08:00,10.1,74,0.0,8.4,14.0,290,0,1022.6
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T09:00,11.6,70,0.0,8.9,14.0,291,0,1023.1
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T10:00,13.6,66,0.0,12.4,21.6,292,56,1024.0
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T11:00,15.6,61,0.0,11.6,24.8,292,66,1024.4
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T12:00,17.6,54,0.0,9.7,23.8,268,69,1023.5
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T13:00,19.0,49,0.0,14.0,27.4,270,77,1022.7
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T14:00,19.6,42,0.0,14.8,31.3,271,78,1021.6
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T15:00,20.0,49,0.0,13.2,29.2,281,35,1020.7
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T16:00,20.1,54,0.0,16.3,30.6,284,15,1020.4
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T17:00,20.2,53,0.0,13.3,31.0,283,8,1020.7
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T18:00,18.9,64,0.0,7.1,23.0,285,43,1021.4
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T19:00,15.7,74,0.0,9.5,12.2,245,15,1021.9
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T20:00,15.4,79,0.0,9.7,12.6,248,37,1022.0
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T21:00,15.8,76,0.0,9.6,15.1,283,20,1022.8
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T22:00,15.4,78,0.0,9.8,16.9,278,20,1023.3
2020-01-07,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2020-01-07T23:00,15.0,78,0.0,11.2,18.7,276,43,1024.0
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T00:00,19.3,57,0.0,24.6,41.8,63,66,1024.9
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T01:00,19.1,64,0.0,24.5,41.8,64,62,1024.7
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T02:00,18.9,69,0.0,25.6,44.3,61,48,1024.5
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T03:00,19.0,67,0.0,24.4,43.9,56,47,1024.1
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T04:00,19.0,67,0.0,22.1,42.5,60,71,1024.0
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T05:00,19.3,63,0.0,23.6,40.0,59,93,1024.2
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T06:00,19.4,61,0.0,23.4,41.0,65,43,1024.2
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T07:00,19.5,61,0.0,23.0,39.6,63,42,1024.5
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T08:00,20.1,59,0.0,20.8,39.2,64,22,1025.2
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T09:00,20.3,60,0.0,20.7,35.6,73,29,1025.5
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T10:00,21.4,57,0.0,21.0,35.3,68,44,1025.9
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T11:00,21.4,64,0.0,31.0,53.6,70,39,1026.5
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T12:00,21.4,65,0.0,32.0,57.2,75,29,1026.3
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T13:00,22.0,61,0.0,30.7,56.5,76,32,1025.4
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T14:00,22.3,57,0.0,29.7,54.7,76,61,1024.7
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T15:00,22.0,58,0.0,29.1,53.3,75,61,1024.3
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T16:00,21.6,58,0.0,26.1,51.8,75,48,1024.1
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T17:00,21.4,59,0.0,23.9,46.1,69,89,1024.1
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T18:00,20.9,60,0.0,22.9,41.0,66,69,1024.2
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T19:00,20.7,61,0.0,23.5,39.6,67,79,1024.8
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T20:00,20.8,63,0.0,26.1,43.9,72,99,1024.9
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T21:00,21.2,62,0.0,27.3,46.8,82,89,1024.7
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T22:00,21.2,62,0.0,22.8,46.4,85,70,1025.2
2019-12-20,"SLC-41, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-20T23:00,20.9,64,0.0,28.2,45.0,86,94,1025.6
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T00:00,22.8,89,0.0,20.5,35.6,152,34,1018.7
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T01:00,22.6,89,0.0,18.8,34.6,163,74,1018.5
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T02:00,22.4,88,0.0,17.5,31.3,172,57,1018.2
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T03:00,22.4,89,0.0,17.8,28.8,166,38,1017.7
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T04:00,21.9,93,0.0,13.8,29.9,165,6,1017.3
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T05:00,21.5,95,0.0,13.4,22.7,166,5,1017.0
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T06:00,21.5,95,0.0,12.8,22.3,169,29,1016.7
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T07:00,21.5,96,0.0,12.7,21.2,173,35,1016.8
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T08:00,22.7,96,0.0,17.8,22.0,172,44,1016.3
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T09:00,23.0,95,0.1,15.9,31.3,186,74,1016.5
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T10:00,23.8,93,0.0,16.8,28.8,190,48,1016.8
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T11:00,24.8,88,0.2,18.8,34.9,183,66,1016.2
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T12:00,25.8,80,0.2,22.3,40.0,183,59,1015.3
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T13:00,27.0,71,0.1,23.2,41.8,186,26,1014.4
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T14:00,27.7,66,0.1,23.0,42.5,189,69,1013.1
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T15:00,28.0,68,0.1,19.2,41.8,188,20,1012.0
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T16:00,27.7,70,0.0,18.0,40.7,181,96,1011.7
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T17:00,26.8,76,0.1,10.1,38.2,197,100,1011.6
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T18:00,24.5,87,1.9,11.5,24.8,221,100,1012.1
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T19:00,23.2,89,1.7,14.4,25.2,212,100,1012.4
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T20:00,22.4,90,2.6,14.9,25.9,233,100,1012.4
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T21:00,22.4,89,0.0,14.8,27.7,221,100,1012.6
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T22:00,21.8,93,0.3,7.4,24.1,227,100,1013.4
2019-12-17,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-17T23:00,21.3,96,1.8,10.5,22.0,297,100,1014.3
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T00:00,11.1,68,0.0,12.0,20.9,277,8,1016.9
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T01:00,10.5,73,0.0,9.8,20.5,278,84,1016.9
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T02:00,10.1,78,0.0,9.9,16.6,280,75,1016.8
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T03:00,10.0,82,0.0,11.4,19.4,288,80,1017.0
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T04:00,10.0,83,0.0,10.9,19.8,297,92,1017.1
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T05:00,9.8,83,0.0,9.2,18.4,301,92,1017.0
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T06:00,9.6,84,0.0,8.7,15.8,300,90,1017.2
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T07:00,9.4,84,0.0,9.0,14.8,307,88,1018.0
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T08:00,9.7,82,0.0,9.2,16.2,312,65,1019.1
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T09:00,11.3,74,0.0,10.5,16.9,308,74,1019.5
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T10:00,13.7,62,0.0,11.2,22.3,312,92,1020.0
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T11:00,16.0,51,0.0,12.0,25.9,316,95,1020.5
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T12:00,17.8,46,0.0,10.7,26.6,327,35,1020.5
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T13:00,19.0,43,0.0,9.4,25.2,342,0,1020.1
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T14:00,19.6,42,0.0,9.7,24.8,356,0,1019.5
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T15:00,19.8,43,0.0,8.3,24.5,18,35,1018.8
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T16:00,19.7,45,0.0,9.2,22.3,21,100,1018.8
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T17:00,18.9,53,0.0,11.2,23.0,15,99,1019.2
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T18:00,17.6,61,0.0,10.9,23.0,6,99,1019.8
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T19:00,16.1,68,0.0,9.4,18.4,356,75,1020.5
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T20:00,15.5,69,0.0,10.1,15.8,354,43,1021.3
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T21:00,14.3,74,0.0,8.0,16.9,350,68,1021.6
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T22:00,13.3,80,0.0,7.4,13.0,346,84,1022.0
2019-12-05,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-12-05T23:00,13.3,83,0.0,7.6,11.9,341,94,1022.3
2019-11-11,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-11-11T00:00,19.5,79,0.0,11.6,19.1,338,1,1020.5
2019-11-11,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-11-11T01:00,19.5,82,0.0,11.3,19.8,333,4,1020.2
2019-11-11,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-11-11T02:00,19.1,86,0.0,9.2,18.7,329,6,1020.1
2019-11-11,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-11-11T03:00,19.3,87,0.0,13.5,22.3,335,22,1019.6
2019-11-11,"SLC-40, Cape Canaveral AFS, Florida, USA",Success,1,2019-11-11T04:00,20.0,88,0.0,10.2,23.8,342,27,1019.2
